ACCELERATION 0-100KM/H,ANCAP RATING,BADGE,BATTERY,BODY COND,BODY TYPE,BOOT / LOAD SPACE MIN (L),BRAKE COND,BRAKES,CAMSHAFT,CARPET COND,CLUTCH,CO2 COMBINED,CO2 EMISSIONS,CO2 EXTRA URBAN,CO2 URBAN,COMMENTS,COMPLIANCE DATE,COMPRESSION RATIO,COUNTRY OF ORIGIN,CYLINDERS,DEALER NAME,DIFFERENTIAL,DOORS,DRIVE TYPE,ENGINE,ENGINE CODE,ENGINE CONFIGURATION,ENGINE CYCLE,ENGINE LOCATION,ENGINE NUMBER,ENGINE SIZE (CC),ENGINE TYPE,EXTERIOR COLOUR,FIRST SERVICE DUE IN KM,FIRST SERVICE DUE IN MONTHS,FRONT RIM DESCRIPTION,FRONT TYRE SIZE,FUEL AVERAGE DISTANCE,FUEL CAPACITY,FUEL DELIVERY,FUEL ECONOMY,FUEL ECONOMY (CITY),FUEL ECONOMY (COMBINED),FUEL ECONOMY (HIGHWAY),FUEL MAXIMUM DISTANCE,FUEL MINIMUM DISTANCE,FUEL TYPE,GEAR LOCATION,GEAR TYPE,GEARBOX,GEARS,GENERATION NAME,GREEN STAR RATING,GREENHOUSE RATING,GROSS COMBINATION MASS,GROSS VEHICLE MASS,GROUND CLEARANCE,HEIGHT,INDUCTION TYPE,INTERIOR COND,KERB WEIGHT,LAUNCH MONTH,LAUNCH YEAR,LENGTH,LINK,LOCATION,MAKE,MECHANICAL COND,METHOD OF DELIVERY,MODEL,MODEL YEAR,MOTOR CONDITION,NOTES,ODOMETER,OVERALL CONDITION RATING,P PLATE STATUS,PAINT COND,PAY LOAD,POWER,POWER RPM TO,POWER TO WEIGHT RATIO,PRICE,RATTLES,REAR RIM DESCRIPTION,REAR TYRE SIZE,REGO,REGO EXPIRY,REGULAR SERVICE INTERVAL IN KM,REGULAR SERVICE INTERVAL IN MONTHS,RIMS,RON RATING,RUST COND,SEAT COND,SEATS,SERIES,STEERING,STOCK NO,TARE MASS,TIMESTAMP,TITLE,TORQUE,TORQUE RPM FROM,TORQUE RPM TO,TOWING CAPACITY (BRAKED),TOWING CAPACITY (UNBRAKED),TRACK FRONT,TRACK REAR,TRANSMISSION,TRIM COND,TURNING CIRCLE BETWEEN KERBS,VALVES PER CYLINDER,VEHICLE FEATURES,VEHICLE TYPE,VIN,WARRANTY CUSTOMER ASSISTANCE,WARRANTY IN KM,WARRANTY IN YEARS FROM FIRST REGISTRATION,WHEEL BASE,WIDTH,WINDSCREEN,YEAR,images
,5,,,,Hatch,,,,,,,,,,,"Buy with confidence from a Mercedes-Benz dealer with a CERTIFIED EXTENDED WARRANTY!! Beautifully presented in Jupiter Red paint with Black ARTICO Leather, this B-Class has been meticulously cared for by it's previous owner.   Our 'CERTIFIED PREMIUM PLUS WARRANTY' vehicles have undergone a 100 Point Check by our Factory Trained Technicians in our State of The Art Workshop. Purchase with confidence from one of Australias most awarded Authorized Mercedes-Benz dealerships. Only vehicles that meet our high standards are offered to our valued clientele. Difficult finding time to visit us? Then let one of our highly trained Executives make things more convenient by visiting you at either your home or office, we will do all that we can to ensure that your buying experience is seamless and stress free. Furthermore, do not let distance be a barrier to owning this outstanding vehicle. As part of Australias largest luxury automotive group, we transport vehicles across Australia on a daily basis and can have this vehicle delivered to you with ease. With Mercedes-Benz Finance offered by our experienced Business Managers, owning this vehicle is closer than you think. Please ask about our competitive finance packages. Note: *Mileage is accurate at time of listing but may vary slightly.",,,,,Mercedes-Benz Toowong Pre-Owned Vehicles,,5,Front Wheel Drive,4 Cyl 1.6L,,,,,,,,Jupiter Red,,,,,,,,5.8 L/100km,,,,,,Petrol,,,,,,4.5,8.0,,,,,Turbo Intercooled,,,,,,https://www.pre-owned.mercedes-benz.com.au/details/2013-mercedes-benz-b-180/OAG-AD-18182155,"Cnr Harrys Road and Moggil Road, Taringa QLD 4068",Mercedes,,,B 180,,,,"72,900 KM",,,,,,,,"$16,990",,,,154TDA,29/5/2020,,,,,,,5,B Class,,,,1576707765,2013 Mercedes-Benz B 180 Hatch,,,,,,,,Automatic,,,,"Audio - AAC Decoder,Audio - Aux Input Socket (MP3/CD/Cassette),Audio - Aux Input USB Socket,Audio - Input for iPod,Audio - MP3 Decoder,6 Speaker Stereo,Bluetooth System,CD Stacker - 6 disc In Dash/Cabin,Multi-function Control Screen - Colour,GPS (Satellite Navigation),Speed Limiter,Trip Computer,Tyre Pressure Sensor,Metallic Finish Front Grille,Trim - Cloth,Daytime Running Lamps - LED,Fog Lamp/s - Rear,Headlamps Automatic (light sensitive),Power Windows - Front & Rear,Rain Sensor (Auto wipers),Rear View Mirror - Manual Anti-Glare,Rear Wiper/Washer,Airbags - Head for 2nd Row Seats,Airbags - Side for 1st Row Occupants (Front),Airbags - Side for 2nd Row Occupants (rear),Brake Assist,Brake Emergency Display - Hazard/Stoplights,Camera - Rear Vision,ABS (Antilock Brakes),Central Locking - Once Mobile,Central Locking - Remote/Keyless,Control - Electronic Stability,Control - Park Distance Front,Control - Park Distance Rear,Control - Traction,Driver Attention Detection,Engine Immobiliser,First Aid Kit,Hill Holder,Parking Assistance - Automated Steering,Airbag - Driver,Seatbelt - Adjustable Height 1st Row,Seatbelt - Load Limiters 1st Row (Front),Seatbelt - Pretensioners 1st Row (Front),Airbag - Knee Driver,Airbag - Passenger,Airbags - Head for 1st Row Seats (Front),Seat - Height Adjustable Driver,Seat - Height Adjustable Passenger,Seats - 2nd Row Split Fold,Engine - Stop Start System (When at idle),Adjustable Steering Col. - Tilt & Reach,Multi-function Steering Wheel,Power Steering - Speed Sensitive,Exhaust - Stainless Steel Single System,Gear Shift Paddles behind Steering Wheel,17"" Alloy Wheels,Tyres - Runflat,Disc Brakes Front Ventilated,Disc Brakes Rear Solid,Park Brake - Electric,12V Socket(s) - Auxiliary,Ambient Lighting - Interior,Armrest - Front Centre (Shared),Cargo Cover,Cargo Net,Cruise Control,Cup Holders - 1st Row,Air Cond. - Climate Control,Map/Reading Lamps - for 1st Row,Map/Reading Lamps - for 2nd Row,Storage Compartment - Centre Console 1st Row,Storage Compartment - Under Driver Seat,Storage Compartment - Under Passenger Seat,Sunvisor - Illuminated Vanity Mirrors Dual,Body Colour - Bumpers,Body Colour - Door Handles,Body Colour - Exterior Mirrors Partial,Power Door Mirrors - Heated,Spoiler - Rear Roof Mounted,Audio: WMA Decoder",,WDD2462422J162255,,,,,,,2013,
,,ST,,,Hatch,,,,,,,,,,,"QUICK! First, to see will buy; enquire now before this outstanding vehicle is snapped up. You can feel safe knowing this vehicle has undergone a rigorous 100-point mechanical and safety check. We also back your new car with a free 3 year/up to 175,000km protection plan giving you peace of mind. Your finance needs are covered with onsite finance options from one of Australia's largest banks to make driving away easier than ever. Our friendly Business Manager is here for you to tailor a repayment that suits your budget. Your time is valuable so we have checked everything, your new car has a clear title and has undergone a full national government database check (PPSR) to ensure it has not been written off, stolen or have money owing on it.  Need to trade? We TRADE ALL cars, bikes, boats and vans. The price shown is drive away and includes stamp duty. You do not get that in a private sale! Why wait, enquire today and drive away happy!",,,,,Aspley Nissan,,5,Front Wheel Drive,4 Cyl 1.2L,,,,,,,,Ivory Pearl,,,,,,,,5.6 L/100km,,,,,,Petrol,,,,,,,,,,,,Turbo Intercooled,,,,,,https://pre-owned.nissan.com.au/details/2016-nissan-juke/OAG-AD-18177267,"1383 Gympie Road,  Aspley QLD 4034",Nissan,,,JUKE,,,,"70,980 KM",,,,,,,,"$14,990",,,,676WLF,,,,,,,,5,,,,,1576708127,,,,,1200kg,,,,Manual,,,,"Audio - Aux Input USB Socket,Audio - Input for iPod,Audio - MP3 Decoder,Bluetooth System,4 Speaker Stereo,CD Player,Clock - Digital,Speed Limiter,Tacho,Trip Computer,Tyre Pressure Monitoring:- with logging/display,Leather Look - Gear Knob,Leather Look - Steering Wheel,Trim - Cloth,Daytime Running Lamps - LED,Fog Lamps - Front,Headlamps - Electric Level Adjustment,Intermittent Wipers - Variable,Power Windows - Front & Rear,Rear View Mirror - Manual Anti-Glare,Rear Windows - Extra Dark/Privacy,Rear Wiper/Washer,Airbags - Side for 1st Row Occupants (Front),Brake Assist,Central Locking - Remote/Keyless,Control - Electronic Stability,Control - Traction,ABS (Antilock Brakes),EBD (Electronic Brake Force Distribution),Engine Immobiliser,Seatbelt - Adjustable Height 1st Row,Seatbelt - Load Limiters 1st Row (Front),Seatbelt - Pretensioners 1st Row (Front),Seatbelts - Lap/Sash for 5 seats,Airbag - Driver,Airbag - Passenger,Airbags - Head for 1st Row Seats (Front),Airbags - Head for 2nd Row Seats,Headrests - Active 1st Row (Front),Headrests - Adjustable 1st Row (Front),Headrests - Adjustable 2nd Row x3,Seat - Height Adjustable Driver,Seats - 2nd Row Split Fold,Engine - Stop Start System (When at idle),Adjustable Steering Col. - Tilt only,Multi-function Steering Wheel,Power Steering - Electric Assist,Power Steering - Speed Sensitive,Automatic Brake Differential,17"" Alloy Wheels,Spare Wheel - Space Saver/Temporary,Disc Brakes Front Ventilated,Disc Brakes Rear Solid,12V Socket(s) - Auxiliary,Bottle Holders - 1st Row,Bottle Holders - 2nd Row,Cargo Cover,Cruise Control,Cup Holders - 1st Row,Door Pockets - 1st row (Front),Map/Reading Lamps - for 1st Row,Air Cond. - Climate Control,Storage Compartment - In Cargo Area,Sunvisor - Vanity Mirror for Driver,Sunvisor - Vanity Mirror for Passenger,Body Colour - Bumpers,Body Colour - Door Handles,Chrome Door Handles - Interior,Spoiler - Rear Roof Mounted",,SJNFEAF15A7216983,,,,,,,2016,
,,zen,,,SUV,,,,,,,,,,,"*Please read full ad - Balance Of 5 Year New Car Warranty!   - 1.3Lt Turbo Petrol  - Reverse Camera  - Sat Nav  - Apple Car Play  - Android Auto  - Alloy Wheels  - Bluetooth and LOADS MORE! 5 YEAR NEW CAR WARRANTY  **Located only 10min from Weribee Mansion, at one of Melbourne's Biggest RENAULT Dealerships! Great FINANCE Packages Available. All TRADE-IN'S Accepted. Call to book your TEST DRIVE today. Additional Comments (will appear on 3rd party websites) ","June, 2019",,,4,,,5,Front Wheel Drive,,,,,,,1332 cc,Piston,White,,,,,,,,,,5.4 L/100km,,,,Petrol - Premium ULP,,,,6,,,,,,,,,,,,,,http://approvedused.renault.com.au/details/2019-renault-captur-zen-auto/OAG-AD-17633153,,Renault,,,captur,,,,300 kms,,NSW Probationary Status Allowed,,,110 kW,,,"$24,990 Drive Away",,,,BAO788,,,,,,,,5,,,,,1576663412,2019 Renault Captur Zen Auto,,,,900 kg,675 kg,,,Automatic,,,,,Passenger,VF12R251AK0791643,,Unlimited km,5 yr,,,,2019,
,,LP750-4 SUPERVELOCE,,GOOD,2D ROADSTER,,GOOD,,,GOOD,,,,,,, 01/06/2017,,,,Slattery Auctions,,,,6.5L V12 MULTI POINT F/INJ,,,,, L53906796,,, GREY,,,,,,,,,,,,,,,,,,,,,,,,,,,GOOD,,,,,https://www.slatteryauctions.com.au/product/4459/950529/2017-lamborghini-aventador-lp-750-4-car-auction/2017-lamborghini-aventador,"6-8 Waterview Close, Dandenong South VIC 3175",LAMBORGHINI,GOOD,,AVENTADOR,,,,7037,,,GOOD,,,,,,,,,,,,,,,NIL,GOOD,,,RACK & PINION - POWER ASSISTED,,,1576704909,2017 LAMBORGHINI AVENTADOR,,,,,,,,7 SP AUTO DIRECT SHIFT,GOOD,,,"Key,A/C,ABS,Power Windows,Drivable,Central Locking,Cruise Control,Power Mirrors,Airbag(s),Alloys,CD Player",,ZHWET3ZD9HLA06405,,,,,,,2017,
6.3,5,Premium,,,Sedan,460.0,,,DOHC with VVT,,,,199,159.0,269.0,"Auto 2019 Subaru WRX V1 Premium Sedan 4dr Lineartronic 8sp AWD 2.0T [MY19]. **Ex Factory Demonstrator** Be the first private registered owner of this feature packed performance icon. We pride ourselves on top class customer service and have a loyal repeat customer base. We warmly invite you to come and see for yourself at our multi award winning dealership, our ONE STOP SHOP. We have on-site tailored finance facilities to suit your every need along with our aftercare department to accessorise your vehicle in a unique way for you as well as warranties to also suit your vehicles requirements. We are always looking for trade-ins and will pay top dollar for the right car! So, book a test drive today and dont delay because in no time at all you could be driving your new car away!",,10.6,JAPAN,4,Peel Subaru,,4,All Wheel Drive,4 Cyl 2.0L,FA20,Horizontal,,Front,,1998,Piston,Blue,12500.0,6.0,18x8.5,,698.0,60.0,Direct Injection,,,8.6,6.8,882.0,508.0,Petrol - Premium ULP,S/Wheel & Floor,Lineartronic (Constantly Variable Transmission),,8,V1,,,,,135.0,1475.0,Turbo Intercooled,,1572.0,6.0,2018.0,4595.0,https://www.subaru.com.au/used/details/subaru-wrx-2019/oag-ad-17927345,16 Panton Rd Mandurah WA 6210,Subaru,,Electronic Sequential,WRX,MY19,,,"6,749 KM",,,,,197kW @ 5600rpm,,128.6,"$43,990 Plus on-road costs",,18x8.5,,1GWV456,,12500.0,6.0,Alloy,95.0,,,5,V1,Rack and Pinion,,1532.0,1576708237,2019 Subaru WRX Premium V1 Auto AWD MY19,350Nm @ 2400-5200rpm,,,,,1530.0,1540.0,Lineartronic,,11.0,4.0,"AAC Decoder,Aux Input Socket (MP3/CD/Cassette),Aux Input USB Socket,MP3 Decoder,WMA Decoder,,Bluetooth,,Multi-function Control Screen - Colour,Smart Device Integration - Android Auto,Smart Device Integration - Apple CarPlay,Smart Device App Display/Control,,CD Player,,Colour Display Screen - Front,,8 Speaker Stereo,Subwoofer,,Amplifier - 1 Separate,Sound System,,Digital Radio Receiver (DAB+),,Driver,Passenger,Knee Driver,Head for 1st Row Seats (Front),Head for 2nd Row Seats,Side for 1st Row Occupants (Front),,Lap/Sash for 5 seats,Pretensioners 1st Row (Front),Load Limiters 1st Row (Front),Adjustable Height 1st Row,,Control - Crash Avoidance with Braking (Low spd),Control - Pedestrian Avoidance with Braking,Alert - Rear Cross Traffic (when reversing),Brake Assist,,ABS (Antilock Brakes),Traction,Electronic Stability,Hill Holder,EBD (Electronic Brake Force Distribution),,Lane Departure Warning,Lane Departure - with Passive Steer Assist,Alert/Warning - Collision Forward,Blind Spot Sensor,Camera - Front,Camera - Rear,Camera - Side,,Central Locking - Key Proximity,Central Locking - Remote/Keyless,Data Dots - Part Identifiers,Engine Immobiliser,,Climate Control 2 Zone,,Pollen Filter,,Distance Control,,Voice Recognition,,Map/Reading Lamps - for 1st Row,,Keyless Start - Key/FOB Proximity related,,Starter Button,,Drivers,,Illuminated Vanity Mirror for Driver,Illuminated Vanity Mirror for Passenger,,Seatback Pocket - Front Driver Seat,Seatback Pocket - Front Passenger Seat,Storage Compartment - Centre Console 1st Row,,1st row (Front),2nd row (rear),,Bottle Holders - 1st Row,Bottle Holders - 2nd Row,Cup Holders - 1st Row,Cup Holders - 2nd Row,,Fuel Lid Release,,Tool Kit,,High Beam Auto Dipping,Active (Cornering/steering),Automatic (light sensitive),See me home,LED,Electric Level Adjustment,Washers,,LED,,Daytime Running Lamps - LED,Fog Lamps - Front LED,Fog Lamps - Rear,,Front & Rear,,Electric Anti Glare,,Demister - 1st Row Side Window,Demister - Rear Windscreen with Timer,Rear Windows - Extra Dark/Privacy,,Intermittent Wipers - Variable,Rain Sensor (Auto wipers),,Gear Knob,Inserts in doors,Seats - Partial,Steering Wheel,,Pedals - Sports,,Cabin Floor,,Height Adjustable Driver,Sports,,Drivers with Memory,Driver with Electric Lumbar,,Heated,,Split Fold,,Adjustable 1st Row (Front),Adjustable 2nd Row x3,,Clock - Digital,Trip Computer,,GPS (Satellite Navigation),,Bumpers,Door Handles,Exterior Mirrors Partial,Rear Garnish,,Scoop,,Remote Boot/Hatch Release,,Door Handles - Interior,Exhaust Tip,,Mesh,,Electric,Electric - Folding,Electric - Heated,,Wheels,,Body Kit - Lower (skirts, F & R Aprons),Diffuser - Rear,Rear,,Electric,,Guards Front,,Dual System,,12V Sockets - Auxiliary,,Drive By Wire (Electronic Throttle Control),,Gear Shift Paddles behind Steering Wheel,,Active Torque Transfer System,Driving Mode - Selectable,,Multi-function Steering Wheel,,Electric Assist,,Tilt and Reach,,Calipers - Painted,Ventilated,,Ventilated,,Park Brake - Electric,,Front Stabiliser,Rear Stabiliser,,Independent Front Suspension,Independent Rear Suspension,,18"" Alloy Wheels,,Space Saver/Temporary,",,JF1VAGK85KG025319,1 year roadside,Unlimited,5,2650.0,1795.0,,2019,
,5,,,,Wagon,,,,DOHC with VVT,,,144.0,,124.0,177.0,"TOYOTA CERTIFIED USED VEHICLES   KNOW WHAT YOURE GETTING.  TRY GETTING A DEAL LIKE THIS WITH A PRIVATE SELLER.  VEHICLES INCLUDE:  A full service history  An independent Car History background check  Statutory warranty where applicable  90 point inspection by Toyota technicians  1 year nationwide Toyota Roadside Assist  Flexible finance and insurance options available  Terms and conditions apply          With its striking angular shape tracing a unique diamond design, C-HR looks like no other compact SUV. Its crisp lines flow effortlessly throughout, even when its standing still, C-HR answers the artistic goal of its chief designer to always appear as if its moving. Its sleek athleticism is enhanced by advanced aerodynamics and technology, creating a compact SUV that sophisticated, and built for any action or adventure.  When its time to drive into the future, C-HR is ready to take you there!     One of Brisbanes oldest and most successful franchise dealerships, we have a Guest first mentality inclusive of Dealership peace of mind warranty. We also offer the complete range of Finance and Insurance products to assist with your motoring requirements. Our substantial Service and Parts division allows us to produce and present only the very best quality used vehicles. The success of the Dealership over the past 4 decades is a direct reflection of our focus in providing the best guest purchase experience. We believe the ongoing relationship with our valued guests and business partners is the cornerstone of business success.    Easy Location only 15 minutes south of Brisbane along the  Motorway. Using, Exit 20, only 3klms south of the Gateway Motorway M3 and  Highway M1 merge.",,10.0,,4,Oldmac Toyota,,5,FWD,4cyl 1.2L,8NR-FTS,In-line,4 Stroke,Front,8NR #######,1197,Piston,Green,,,17x6.5,215/60 R17,,50.0,Direct Injection,,7.9,6.4,5.5,,,Petrol,Floor,Constantly Variable Transmission,,7,,,,2465.0,1865.0,,1565.0,Turbo Intercooled,,1440.0,,,4360.0,https://www.toyota.com.au/used-cars/for-sale/452054," 3376 Pacific Highway SPRINGWOOD, QLD",Toyota,,Electronic Sequential,NGX10R,,,,"48,345 km",,T,,480.0,85.0,5600.0,,,,17x6.5,215/60 R17,529ZHB,06/2020,15000.0,12.0,Alloy,,,,5,,Rack and Pinion,,1410.0,1576705819,,185,1500.0,4000.0,600,600,1550.0,1550.0,Auto,,,4.0,"Air Cond. - Climate Control 2 Zone,Control - Pedestrian Avoidance with Braking,Control - Trailer Sway,Hill Holder,Sunvisor - Vanity Mirror for Driver,Sunvisor - Vanity Mirror for Passenger,Audio - Aux Input Socket (MP3/CD/Cassette),Audio - Aux Input USB Socket,Audio - MP3 Decoder,CD Player,Airbag - Driver,Airbag - Knee Driver,Airbag - Passenger,Airbags - Head for 1st Row Seats (Front),Airbags - Head for 2nd Row Seats,Airbags - Side for 1st Row Occupants (Front),Blind Spot Sensor,Brake Assist,Camera - Rear Vision,Collision Mitigation - Forward (Low speed),Collision Warning - Forward,Control - Electronic Stability,Control - Traction,EBD (Electronic Brake Force Distribution),Fog Lamps - Front LED,Lane Departure - with Passive Steer Assist,Seatbelt - Adjustable Height 1st Row,Seatbelt - Load Limiters 1st Row (Front),Seatbelt - Pretensioners 1st Row (Front),Seatbelts - Lap/Sash for 5 seats,Warning - Rear Cross Traffic (when reversing),""17"""" Alloy Wheels"",Spare Wheel - Space Saver/Temporary,Body Colour - Bumpers,Body Colour - Door Handles,Body Colour - Exterior Mirrors Partial,Daytime Running Lamps - LED,Headlamp - High Beam Auto Dipping,Spoiler - Rear Roof Mounted,Gloss Finish Inserts,Headrests - Adjustable 1st Row (Front),Headrests - Adjustable 2nd Row x3,Illuminated (puddle lamps) Door Mirrors,Leather Look - Gear Knob,Metallic Finish Interior Inserts,Seat - Height Adjustable Driver,Seats - 2nd Row Split Fold,Trim - Cloth,ABS (Antilock Brakes),Disc Brakes Front Ventilated,Disc Brakes Rear Solid,Park Brake - Electric,Bottle Holders - 1st Row,Bottle Holders - 2nd Row,Cup Holders - 1st Row,Seatback Pockets - 1st Row (Front) seats,Storage Compartment - Centre Console 1st Row,12V Socket(s) - Auxiliary,Bluetooth System,GPS (Satellite Navigation),Smart Device App Display/Control,Voice Recognition,Adjustable Steering Col. - Tilt & Reach,Power Steering - Electric Assist,Central Locking - Remote/Keyless,Engine Immobiliser,Illuminated - Entry/Exit with Fade,Map/Reading Lamps - for 1st Row,Clock - Digital,Control - Park Distance Front,Control - Park Distance Rear,Cruise Control - Distance Control,Intermittent Wipers,Leather Look - Steering Wheel,Multi-function Control Screen - Colour,Multi-function Steering Wheel,Power Door Mirrors - Folding,Power Door Mirrors - Heated,Power Windows - Front & Rear,Rain Sensor (Auto wipers),Rear View Mirror - Electric Anti Glare,Rear Wiper/Washer,Headlamps - Halogen,6 Speaker Stereo",,JTNKY3BX39#######,,100000,3,2640.0,1795.0,,2018,
,5,SX (4x4),,,CREW C/CHAS,,,,,,,,,,,"turbo diesel auto 4x4 trayback with full service history and 2 keys Bids will be taken from the price listed. To make a bid for this vehicle please contact us via the Enquiry Form or contact our Sales Team directly. Inspect the vehicle in our rooms at Cardiff NSW. Save time and book an appointment with one of our staff. We are open Monday to Friday 8.00am - 5.00pm and Saturday/Sunday 9.00am - 4.00pm. Need finance? Our partners can help you find the best deal. Enquire now. Need transport? We can organise the transport of vehicles Australia wide, contact us for a quote. Transport charges will be added to purchasers invoice. Thought about a Warranty? We also have a range of Warranty products available. We have attempted to make the information on this page as accurate as possible, and the information is correct to the best of our knowledge. If you have any doubt about the descriptions contained on this page, please contact us to arrange an inspection of the item, or to ask any questions. All vehicles are sold in accordance with our Sales Policy and Terms and Conditions .",10/17,,,,Valley Motor Auctions,,,,,,,,,RM8004,3.0L,,WHITE,,,,,,,,,,,,,,DIESEL,,,,,,,,,,,,,,,,,,http://www.valleymotorauctions.com.au/cp_veh_inspection_report.aspx?sitekey=VMA&MTA=250969,"47 Munibung Road, Cardiff NSW 2285",ISUZU,,,,,,,47810,,,,,,,,,,,,CT67JY,UNREGISTERED 26/09/2019,,,,,,,,TF MY17,,250969,,1576708381,2017 ISUZU D-MAX SX (4x4),,,,,,,,6 SP AUTOMATIC,,,,"Elec Brake Force Distribution,Head Airbags,Electronic Stability Control,Dual Air Bag,Side Air Bags,Anti-Lock Braking System,Air Conditioning,Log Books,Cruise Control,Compact Disc,Central Locking,Immobiliser,Manuals,Power Mirrors,Power Steering,Power Windows,Radio,Traction Control",,MPATFS85JHT010315,,,,,,,2017,
